sample_idx,true_class,predicted_class,raw_bad_probability,predicted_confidence,true_label,predicted_label,is_correct,warning_type,decision_boundary,raw_bad_probability_sigma,decision_boundary_lower_bound,decision_boundary_upper_bound,decision_boundary_distance,decision_boundary_abs_distance,distance
32,0,0,0.4180753750293013,0.5819246249706986,GOOD CREDIT RISK,GOOD CREDIT RISK,True,weak_warning,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,-0.14192462497069874,0.14192462497069874,near
160,1,1,0.7021200506534809,0.7021200506534809,BAD CREDIT RISK,BAD CREDIT RISK,True,none,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,0.14212005065348088,0.14212005065348088,near
153,0,0,0.4159564552372833,0.5840435447627167,GOOD CREDIT RISK,GOOD CREDIT RISK,True,weak_warning,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,-0.14404354476271675,0.14404354476271675,near
117,0,0,0.4144503492701916,0.5855496507298084,GOOD CREDIT RISK,GOOD CREDIT RISK,True,weak_warning,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,-0.14554965072980847,0.14554965072980847,near
61,1,1,0.7075614396065726,0.7075614396065726,BAD CREDIT RISK,BAD CREDIT RISK,True,none,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,0.14756143960657253,0.14756143960657253,near
42,0,0,0.4121935195935391,0.5878064804064609,GOOD CREDIT RISK,GOOD CREDIT RISK,True,weak_warning,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,-0.14780648040646094,0.14780648040646094,near
1,0,0,0.4099854941089064,0.5900145058910936,GOOD CREDIT RISK,GOOD CREDIT RISK,True,weak_warning,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,-0.15001450589109366,0.15001450589109366,near
54,1,1,0.7111686942128016,0.7111686942128016,BAD CREDIT RISK,BAD CREDIT RISK,True,none,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,0.15116869421280155,0.15116869421280155,near
23,1,1,0.7127831550755459,0.7127831550755459,BAD CREDIT RISK,BAD CREDIT RISK,True,none,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,0.15278315507554585,0.15278315507554585,near
2,1,1,0.7221999350609173,0.7221999350609173,BAD CREDIT RISK,BAD CREDIT RISK,True,none,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,0.16219993506091723,0.16219993506091723,near
193,0,0,0.3960911837692693,0.6039088162307307,GOOD CREDIT RISK,GOOD CREDIT RISK,True,weak_warning,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,-0.16390881623073078,0.16390881623073078,near
59,1,1,0.7269735076239404,0.7269735076239404,BAD CREDIT RISK,BAD CREDIT RISK,True,none,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,0.16697350762394036,0.16697350762394036,near
0,0,0,0.3851980441043103,0.6148019558956896,GOOD CREDIT RISK,GOOD CREDIT RISK,True,weak_warning,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,-0.17480195589568975,0.17480195589568975,near
68,1,1,0.7358606843569048,0.7358606843569048,BAD CREDIT RISK,BAD CREDIT RISK,True,none,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,0.17586068435690472,0.17586068435690472,near
162,1,1,0.7446049469074951,0.7446049469074951,BAD CREDIT RISK,BAD CREDIT RISK,True,none,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,0.18460494690749507,0.18460494690749507,near
99,0,0,0.3745393854524261,0.6254606145475738,GOOD CREDIT RISK,GOOD CREDIT RISK,True,weak_warning,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,-0.18546061454757395,0.18546061454757395,near
27,0,0,0.3739941402301416,0.6260058597698583,GOOD CREDIT RISK,GOOD CREDIT RISK,True,weak_warning,0.56,0.18660420875623965,0.37339579124376043,0.7466042087562397,-0.18600585976985845,0.18600585976985845,near
