prefix,mean_abs_shap,mean_shap,num_features
checking_status,0.10776409469069577,0.0017740589291040754,4
duration,0.05178467745321192,0.001538131424993743,1
savings_status,0.04000733528385458,0.004497276254928672,5
credit,0.0325795639233743,0.005114746867425304,1
purpose,0.024953921114475586,-0.0014982060642979556,7
employment,0.022314768590375813,-0.0006197536728881827,4
credit_history,0.020985932720516062,-0.003664875727932474,3
installment,0.018140615036750567,0.0037565903253661335,1
age,0.016767515485721737,0.0029379409025134984,1
housing,0.016375617165931715,-0.00032521371519151216,2
job,0.009821760527981277,0.00044568416076004244,3
Married,0.009211868984823754,-0.00015061558453862342,1
existing,0.008135615589189476,0.0016707983997571191,1
